#HALO PAIR SAMPLES		Number of Pairs found: 1056
#IdPair	Id1	M1		Rg1	Id2	M2		Rg2	Rdis		Vrad		Id11pm	R11pm	Id12pm	R12pm	Id1Mm	R1Mm	Id1um	R1um		Id21pm	R21pm	Id22pm	R22pm	Id2Mm	R2Mm	Id2um	R2um		i	j	k
1366	12908	4.4070e+12	121	15181	3.7210e+12	121	0.641		-162.462	6600	3.593	11208	16.417	604	26.702	6600	3.593		12908	0.641	6600	4.148	604	26.617	6600	4.148		0	0	0
1435	13049	4.3580e+12	437	33278	1.6400e+12	437	0.666		-88.598	11431	6.064	8924	6.289	601	25.323	8924	6.289		13049	0.666	7708	7.084	601	25.147	8924	6.791		0	0	0
1481	13139	4.3280e+12	331	43218	1.2430e+12	331	0.677		-296.237	6831	3.511	125	6.670	125	6.670	6831	3.511		13139	0.677	6831	3.660	125	6.804	6831	3.660		0	0	0
1484	13144	4.3270e+12	201	34071	1.5980e+12	201	0.682		-110.647	2641	4.239	254	11.255	254	11.255	2641	4.239		13144	0.682	28978	2.873	254	11.217	2641	3.667		0	0	0
1494	13160	4.3220e+12	427	56745	9.2560e+11	427	0.669		-152.067	5489	2.857	2426	8.036	278	16.366	5489	2.857		13160	0.669	8895	3.133	278	16.407	8895	3.133		0	0	0
1531	13231	4.2920e+12	86	75764	6.7320e+11	86	0.656		-91.887	10520	5.263	7383	7.767	34	8.698	7383	7.767		13231	0.656	10520	5.123	34	8.071	7383	7.560		0	0	0
1628	13389	4.2410e+12	506	26062	2.1250e+12	506	0.586		-158.223	1532	9.998	4324	10.708	343	13.213	1532	9.998		13389	0.586	25664	6.993	343	12.887	1532	10.194		0	0	0
1633	13403	4.2360e+12	371	82304	6.1470e+11	371	0.668		-86.793	6622	3.054	3983	4.195	342	9.992	6622	3.054		13403	0.668	32474	2.079	342	10.167	6622	3.553		0	0	0
1650	13434	4.2260e+12	190	52465	1.0090e+12	190	0.464		-91.025	10341	2.664	4428	7.711	237	20.592	4428	7.711		13434	0.464	10341	2.547	237	20.625	5261	7.511		0	0	0
1651	13436	4.2250e+12	481	75844	6.7220e+11	481	0.688		-214.618	96	6.676	9733	13.132	96	6.676	96	6.676		13436	0.688	96	6.417	96	6.417	96	6.417		0	0	0
1659	13453	4.2210e+12	426	15596	3.6180e+12	426	0.675		-48.687	7570	3.143	7145	3.277	81	6.924	7570	3.143		13453	0.675	7145	2.806	81	7.405	7145	2.806		0	0	0
1669	13471	4.2150e+12	152	28898	1.9090e+12	152	0.679		-118.685	3385	3.042	933	16.703	499	25.187	3385	3.042		13471	0.679	6591	19.965	499	25.171	3385	2.756		0	0	0
1677	13481	4.2120e+12	376	53032	9.9780e+11	376	0.670		-51.852	5909	2.240	5514	12.274	159	17.161	5909	2.240		13481	0.670	5909	2.815	159	17.756	5909	2.815		0	0	0
1699	13539	4.1930e+12	73	53998	9.7750e+11	73	0.685		-108.964	11560	5.119	149	12.767	149	12.767	149	12.767		13539	0.685	11560	4.665	149	12.659	149	12.659		0	0	0
1758	13659	4.1570e+12	406	30196	1.8200e+12	406	0.696		-123.361	9302	4.510	1611	5.877	69	9.946	9302	4.510		13659	0.696	9302	5.002	69	10.251	9302	5.002		0	0	0
1789	13713	4.1430e+12	187	77951	6.5280e+11	187	0.645		-103.655	12571	5.149	6667	9.599	290	36.464	6667	9.599		13713	0.645	12571	4.514	290	36.942	6667	9.329		0	0	0
1791	13717	4.1410e+12	43	63954	8.1310e+11	43	0.576		-76.974	1789	2.498	618	12.457	669	12.069	1789	2.498		13717	0.576	1789	3.038	669	11.677	1789	3.038		0	0	0
1857	13832	4.1060e+12	334	53786	9.8230e+11	334	0.539		-96.204	5114	6.003	1256	6.520	291	12.093	5114	6.003		13832	0.539	16158	8.509	291	11.558	5114	5.483		0	0	0
1865	13849	4.1020e+12	478	42112	1.2760e+12	478	0.644		-88.471	5761	3.195	135	6.551	135	6.551	5761	3.195		13849	0.644	5761	3.515	135	7.116	5761	3.515		0	0	0
1886	13887	4.0900e+12	34	64169	8.1010e+11	34	0.698		-101.393	4721	8.092	1862	14.644	392	17.427	4721	8.092		13887	0.698	4721	8.046	392	18.106	4721	8.046		0	0	0
1917	13940	4.0790e+12	461	67562	7.6460e+11	461	0.536		-126.325	9111	2.566	4212	3.615	225	5.603	9111	2.566		13940	0.536	9111	3.097	225	6.056	9111	3.097		0	0	0
1946	14006	4.0620e+12	463	17939	3.1340e+12	463	0.673		-103.422	11488	6.658	10469	12.316	136	20.060	9748	12.534		14006	0.673	11488	6.689	136	19.421	9748	12.240		0	0	0
1966	14040	4.0530e+12	258	66878	7.7300e+11	258	0.521		-141.185	8514	4.119	5756	11.955	629	15.662	8514	4.119		14040	0.521	8514	3.915	629	15.662	8514	3.915		0	0	0
1972	14051	4.0500e+12	260	56516	9.2960e+11	260	0.698		-130.407	10660	5.520	9555	10.910	166	30.350	9555	10.910		14051	0.698	10660	5.031	166	29.670	9555	10.513		0	0	0
2011	14135	4.0240e+12	102	77022	6.6130e+11	102	0.588		-95.371	8003	2.640	8690	6.379	681	9.678	8003	2.640		14135	0.588	8003	2.962	681	10.036	8003	2.962		0	0	0
2035	14182	4.0090e+12	105	71044	7.2270e+11	105	0.688		-59.437	9198	9.966	1588	10.493	724	13.763	9198	9.966		14182	0.688	9198	9.392	724	13.120	9198	9.392		0	0	0
2050	14210	4.0020e+12	471	89082	5.6320e+11	471	0.607		-26.088	14009	3.027	1387	5.192	135	14.319	1387	5.192		14210	0.607	62156	2.411	126	13.871	1387	5.084		0	0	0
2061	14234	3.9920e+12	98	44660	1.2010e+12	98	0.522		-155.370	1077	6.602	5288	8.006	145	13.503	1077	6.602		14234	0.522	41735	5.862	145	13.480	1077	6.634		0	0	0
2078	14259	3.9870e+12	98	37355	1.4480e+12	98	0.676		-159.975	2454	3.647	1753	8.370	334	17.615	2454	3.647		14259	0.676	2454	3.227	334	18.161	2454	3.227		0	0	0
2108	14319	3.9690e+12	361	49656	1.0720e+12	361	0.671		-74.817	2144	2.344	13076	15.033	694	13.143	2144	2.344		14319	0.671	2144	2.948	694	13.668	2144	2.948		0	0	0
2123	14339	3.9630e+12	425	73556	6.9580e+11	425	0.567		-60.247	10005	3.219	1567	6.655	723	8.885	10005	3.219		14339	0.567	10005	3.245	723	8.952	10005	3.245		0	0	0
2130	14352	3.9590e+12	316	55603	9.4670e+11	316	0.609		-119.572	4537	3.680	1668	5.099	267	25.098	4537	3.680		14352	0.609	4537	3.801	267	25.665	4537	3.801		0	0	0
2146	14370	3.9540e+12	351	90857	5.5180e+11	351	0.675		-98.502	8651	3.469	6948	3.893	298	14.667	8651	3.469		14370	0.675	8651	3.503	298	14.061	8651	3.503		0	0	0
2154	14385	3.9480e+12	16	66362	7.7990e+11	16	0.528		-163.151	1342	3.491	318	20.044	318	20.044	1342	3.491		14385	0.528	1342	3.784	318	19.723	1342	3.784		0	0	0
2157	14388	3.9480e+12	198	49205	1.0820e+12	198	0.658		-92.583	7981	6.759	248	8.817	248	8.817	7981	6.759		14388	0.658	7981	6.261	248	8.908	7981	6.261		0	0	0
2209	14489	3.9210e+12	262	42644	1.2590e+12	262	0.642		-137.801	8998	5.996	6418	8.873	651	21.417	8998	5.996		14489	0.642	8998	6.591	651	21.274	8998	6.591		0	0	0
2219	14507	3.9150e+12	319	90038	5.5710e+11	319	0.569		-65.047	6287	2.233	5776	6.961	879	19.134	6287	2.233		14507	0.569	6287	2.206	879	19.414	6287	2.206		0	0	0
2222	14511	3.9140e+12	63	70620	7.2790e+11	63	0.645		-123.400	3707	2.866	12005	8.183	199	14.660	3707	2.866		14511	0.645	3707	3.370	199	14.652	3707	3.370		0	0	0
2279	14624	3.8800e+12	74	28824	1.9140e+12	74	0.573		-159.902	6118	6.131	9428	7.169	388	13.540	6118	6.131		14624	0.573	9428	6.622	388	13.687	6118	6.306		0	0	0
2294	14651	3.8730e+12	71	56560	9.2890e+11	71	0.618		-122.211	1170	7.026	11425	13.175	815	16.082	1170	7.026		14651	0.618	1170	6.458	815	16.613	1170	6.458		0	0	0
2340	14740	3.8510e+12	136	49427	1.0770e+12	72	0.601		-193.983	13643	5.380	8916	8.076	646	11.977	7381	5.778		14740	0.601	13643	4.974	646	11.892	7381	5.842		0	0	0
2349	14760	3.8470e+12	419	68648	7.5160e+11	419	0.695		-65.460	4108	4.107	745	5.933	745	5.933	4108	4.107		14760	0.695	4108	4.683	745	6.515	4108	4.683		0	0	0
2372	14808	3.8340e+12	302	87126	5.7730e+11	302	0.658		-123.924	10859	4.189	5086	6.980	8	7.891	5086	6.980		14808	0.658	35817	4.017	8	7.367	5086	6.633		0	0	0
2375	14812	3.8310e+12	184	86033	5.8540e+11	184	0.558		-87.917	12809	2.194	7342	2.802	171	25.868	7342	2.802		14812	0.558	12809	2.326	171	26.407	7342	3.169		0	0	0
2376	14814	3.8310e+12	284	42099	1.2760e+12	292	0.649		-90.217	4912	2.963	6517	8.948	294	32.998	4912	2.963		14814	0.649	15619	8.637	294	32.998	4912	2.379		0	0	0
2390	14847	3.8190e+12	58	90500	5.5400e+11	58	0.655		-81.353	4233	8.904	1804	9.682	473	19.955	4233	8.904		14847	0.655	10977	9.715	473	19.469	4233	8.343		0	0	0
2407	14876	3.8100e+12	461	18578	3.0230e+12	461	0.607		-136.799	2552	3.712	662	5.255	662	5.255	2552	3.712		14876	0.607	2552	4.147	662	5.809	2552	4.147		0	0	0
2417	14899	3.8050e+12	117	31296	1.7500e+12	117	0.677		-123.601	1041	5.187	3025	9.006	673	18.688	1041	5.187		14899	0.677	1041	5.540	673	18.807	1041	5.540		0	0	0
2504	15072	3.7590e+12	364	44217	1.2130e+12	364	0.561		-136.516	3999	6.103	2147	7.139	643	20.362	3999	6.103		15072	0.561	3999	5.811	643	20.498	3999	5.811		0	0	0
2508	15077	3.7580e+12	405	30485	1.8010e+12	405	0.632		-134.090	7112	3.367	5055	4.823	332	5.352	7112	3.367		15077	0.632	7112	3.194	332	5.744	7112	3.194		0	0	0
2523	15106	3.7490e+12	179	59654	8.7710e+11	179	0.534		-74.176	4223	2.170	3463	11.317	589	18.335	4223	2.170		15106	0.534	4223	2.558	589	18.061	4223	2.558		0	0	0
2525	15111	3.7460e+12	269	83345	6.0590e+11	269	0.514		-109.217	6481	5.875	4222	7.871	25	10.150	6481	5.875		15111	0.514	6481	6.108	25	9.778	6481	6.108		0	0	0
2533	15130	3.7400e+12	262	42680	1.2580e+12	262	0.694		-92.016	14489	4.018	10856	4.437	131	22.873	8998	6.799		15130	0.694	14489	3.370	131	22.783	8998	6.324		0	0	0
2557	15180	3.7230e+12	109	36210	1.4980e+12	109	0.619		-81.356	14041	4.075	10322	9.855	864	25.406	8001	10.687		15180	0.619	14041	4.137	864	25.783	8001	10.210		0	0	0
2580	15220	3.7130e+12	289	60742	8.5940e+11	289	0.609		-126.169	6953	3.250	4050	7.839	410	21.423	6953	3.250		15220	0.609	6953	2.682	410	21.495	6953	2.682		0	0	0
2590	15236	3.7070e+12	385	40802	1.3180e+12	385	0.573		-136.704	8265	10.759	7667	16.805	775	19.966	8265	10.759		15236	0.573	8265	10.563	775	19.731	8265	10.563		0	0	0
2593	15243	3.7050e+12	413	76359	6.6740e+11	414	0.613		-10.033	9283	3.382	575	8.315	575	8.315	9283	3.382		15243	0.613	25967	8.292	575	7.849	9283	3.038		0	0	0
2653	15360	3.6780e+12	364	88455	5.6760e+11	364	0.488		-230.146	2147	3.441	1682	14.759	191	19.731	2147	3.441		15360	0.488	2147	3.165	191	19.271	2147	3.165		0	0	0
2671	15403	3.6670e+12	52	76304	6.6790e+11	52	0.698		-107.548	8495	9.293	2665	9.708	362	21.024	8495	9.293		15403	0.698	2665	9.181	362	20.683	8495	9.152		0	0	0
2673	15407	3.6650e+12	95	84273	5.9850e+11	95	0.658		-206.421	11532	2.439	510	6.384	510	6.384	510	6.384		15407	0.658	40358	2.018	510	5.966	510	5.966		0	0	0
2678	15422	3.6610e+12	309	86433	5.8250e+11	309	0.641		-92.165	11573	5.164	6315	5.914	287	8.642	6315	5.914		15422	0.641	32662	2.906	287	8.026	6536	5.990		0	0	0
2708	15488	3.6450e+12	224	32273	1.6920e+12	224	0.593		-95.545	5113	4.741	2178	13.616	605	18.742	5113	4.741		15488	0.593	5113	4.317	605	19.145	5113	4.317		0	0	0
2716	15502	3.6430e+12	505	88517	5.6700e+11	505	0.588		-57.780	12557	7.682	7925	8.305	376	10.398	7925	8.305		15502	0.588	65805	4.888	376	10.122	7925	8.685		0	0	0
2728	15518	3.6380e+12	316	74495	6.8620e+11	316	0.675		-72.571	4581	5.002	3517	7.766	287	15.981	4581	5.002		15518	0.675	49108	2.956	287	16.483	4581	4.337		0	0	0
2768	15605	3.6170e+12	97	54561	9.6750e+11	97	0.624		-20.992	12871	2.933	960	3.199	140	5.330	960	3.199		15605	0.624	12871	3.222	140	5.823	960	3.748		0	0	0
2772	15613	3.6150e+12	301	41960	1.2810e+12	301	0.651		-106.452	12866	9.840	3419	11.057	8	16.794	3419	11.057		15613	0.651	12866	9.835	8	16.221	3419	10.435		0	0	0
