13189		1.699314e+01	95	9.443704e+00	1505	1.350436e+01	485
13200		1.260517e+01	97	1.662762e+01	598	1.515486e+01	2090
13210		7.818902e+00	2709	3.441876e+01	50	4.057702e+01	24
13221		8.999435e+00	859	1.558907e+01	574	5.393879e+01	24
13237		1.266885e+01	454	3.541539e+01	12	2.384251e+01	299
13267		2.270259e+01	41	1.234866e+01	378	1.381279e+01	773
13268		1.712699e+01	38	1.468130e+01	1125	2.022653e+01	2866
13289		2.405973e+01	133	1.328236e+01	1372	2.649526e+01	75
13296		1.682102e+01	69	1.532517e+01	191	1.527801e+01	3512
13342		9.838722e+00	1881	2.407629e+01	274	2.756295e+01	67
13351		1.841200e+00	3475	1.033402e+01	1056	7.255099e+00	2553
13355		1.566073e+01	40	1.191214e+01	856	8.774916e+00	3658
13379		4.604841e+00	1684	8.621122e+00	673	1.221588e+01	280
13380		7.488128e+00	2334	4.008134e+01	7	2.591725e+01	42
13389		2.430690e+01	6	1.683748e+01	2328	1.886106e+01	3696
13391		1.592501e+01	200	2.234858e+01	70	1.417501e+01	880
13415		7.731757e+00	2499	1.159084e+01	1415	1.284591e+01	830
13469		6.028073e+00	329	8.666826e+00	1795	9.983635e+00	1360
13473		2.422293e+01	18	1.069097e+01	2562	1.286803e+01	2250
13539		2.052638e+01	29	1.409954e+01	913	1.366516e+01	2225
13594		1.220791e+01	150	1.193203e+01	404	1.042487e+01	1234
13597		9.181325e+00	1011	1.432796e+01	283	1.723783e+01	105
13640		7.779028e+00	668	5.648668e+00	3000	1.341793e+01	653
13644		3.518333e+01	24	8.955104e+00	571	1.440674e+01	1342
13659		8.100011e+00	348	7.656142e+00	1773	1.551494e+01	312
13683		1.819926e+01	189	3.346079e+01	19	9.607602e+00	2142
13688		3.125444e+01	68	1.349929e+01	1100	1.767071e+01	555
13691		1.982906e+01	244	9.705233e+00	1522	1.096049e+01	426
13699		1.285674e+01	44	1.368418e+01	1203	2.077137e+01	1004
13707		1.961737e+01	82	1.155776e+01	3084	2.161716e+01	288
13710		9.109785e+00	352	7.086948e+00	1823	7.763896e+00	2637
13727		1.489725e+01	463	3.518209e+01	30	1.878926e+01	532
13738		6.796211e+00	926	3.104715e+01	6	2.315640e+01	228
13740		1.657166e+01	137	8.534751e+00	3318	3.438276e+01	35
13774		8.202683e+00	920	2.307524e+01	242	4.144858e+01	2
13787		1.200536e+01	244	7.988615e+00	2839	1.959987e+01	271
13790		9.642564e+00	837	1.381232e+01	844	1.064280e+01	3544
13799		2.758400e+01	16	3.902029e+01	4	1.233867e+01	1777
13822		3.028719e+01	9	1.319659e+01	3456	3.206962e+01	169
13832		5.181143e+00	321	8.939012e+00	983	1.055237e+01	3591
13837		4.178575e+01	1	1.062852e+01	896	5.996675e+01	4
13849		1.070750e+01	594	1.306793e+01	207	7.788548e+00	1000
13887		3.325682e+01	1	7.953375e+00	2280	1.379430e+01	1724
13888		8.898891e+00	1104	1.115805e+01	604	5.811782e+01	1
13942		6.055828e+00	1179	8.002048e+00	1529	1.770367e+01	565
13959		1.737908e+01	260	3.729083e+01	6	1.533684e+01	684
13983		1.751693e+01	103	1.037802e+01	1002	1.752933e+01	775
14006		8.419602e+00	2890	1.078420e+01	1556	1.023856e+01	2595
14040		4.797871e+01	5	9.486234e+00	2250	3.457178e+01	18
14047		2.765752e+01	5	8.277016e+00	2542	1.469845e+01	1748
14048		2.401309e+01	37	1.535925e+01	265	9.770985e+00	3272
14051		6.680991e+00	3063	3.079494e+01	23	9.361608e+00	3449
14054		1.714524e+01	238	7.969140e+00	3280	2.379220e+01	104
14073		7.233188e+00	1396	2.244244e+01	106	2.081575e+01	320
14093		2.720716e+01	7	2.324335e+01	118	1.712763e+01	1435
14118		8.812966e+00	790	3.778051e+00	1746	7.737515e+00	2436
14182		9.956665e+00	1617	1.339484e+01	1263	2.731735e+01	80
14185		4.068241e+01	15	9.119498e+00	2954	7.963394e+00	3308
14201		3.825529e+01	1	2.625679e+01	135	3.845371e+01	8
14205		3.013059e+01	28	1.446949e+01	1015	1.471638e+01	1253
14223		9.992312e+00	508	1.251095e+01	251	1.304569e+01	357
14227		8.023460e+00	505	6.184426e+00	3251	1.022757e+01	1677
14234		8.167488e+00	237	8.501501e+00	2775	9.302831e+00	2776
14259		1.906318e+01	22	1.636000e+01	196	1.720108e+01	2613
14278		2.832848e+00	2618	5.489712e+00	1217	1.527341e+01	640
14299		5.976514e+00	1677	9.469238e+00	1278	1.452962e+01	390
14302		7.106188e+00	740	1.858659e+01	127	1.072040e+01	530
14332		3.535650e+00	3599	2.368182e+01	57	2.714024e+01	77
14338		4.466968e+00	1617	8.969763e+00	1263	1.460267e+01	338
14352		1.418441e+01	287	9.794854e+00	2248	1.549363e+01	652
14361		1.896039e+01	24	9.565919e+00	2714	2.266910e+01	108
14381		2.970283e+01	7	1.272578e+01	424	2.811990e+01	15
14385		8.511352e+00	246	1.520012e+01	230	1.581557e+01	690
14386		6.090638e+00	967	1.040075e+01	371	1.409910e+01	1248
14388		2.022584e+01	36	8.256650e+00	2809	1.083629e+01	3419
14393		2.095994e+01	40	1.200934e+01	729	1.677498e+01	372
14470		4.367748e+00	1107	1.332137e+01	848	1.176321e+01	877
14476		5.018347e+00	3341	2.322679e+01	109	1.930780e+01	73
14489		3.541304e+01	36	9.209616e+00	1142	1.755229e+01	520
14551		1.921293e+01	104	7.188767e+00	1850	2.692814e+01	238
14572		1.576306e+01	52	2.067681e+01	116	1.135574e+01	657
14597		1.012672e+01	210	1.857777e+01	66	2.829656e+01	36
14621		3.860587e-01	3656	2.603637e+00	3662	7.068462e+00	712
14624		2.498519e+01	29	1.611148e+01	2765	2.883651e+01	200
14632		1.423208e+01	874	7.453064e+00	3472	2.446151e+01	114
14651		9.316864e+00	456	1.087135e+01	342	8.310375e+00	1959
14659		2.103101e+01	75	9.171419e+00	1554	2.311462e+01	203
14701		3.390403e+01	2	7.560380e+00	2800	9.853738e+00	3398
14728		2.401822e+01	42	1.012083e+01	709	8.183586e+00	2750
14740		4.513070e+00	1425	2.130937e+01	109	2.259430e+01	64
14760		1.636605e+01	135	3.011325e+01	8	6.130130e+00	3143
14796		1.843508e+01	313	1.381481e+01	3582	1.690382e+01	1553
14809		2.127700e+01	78	2.160322e+01	307	1.927181e+01	487
14819		3.979283e+01	3	1.804572e+01	362	1.799125e+01	1940
14828		7.535319e+00	1632	1.204029e+01	460	9.448032e+00	3226
14859		2.473223e+01	23	3.072246e+01	35	1.287596e+01	2806
14873		1.119898e+01	851	7.628578e+00	2122	8.100899e+00	1992
14876		2.735138e+01	12	2.133053e+01	34	1.230321e+01	900
14899		8.780318e+00	996	1.083361e+01	275	1.392771e+01	701
14907		1.428455e+01	346	1.000621e+01	2268	3.929447e+01	26
14926		6.653749e+00	3000	1.414015e+01	668	1.599810e+01	653
14989		1.760896e+01	208	7.766373e+00	2490	3.103928e+01	24
14990		2.676923e+01	16	4.632339e+01	4	1.346271e+01	1799
14997		3.240585e+01	5	8.978751e+00	2542	9.874194e+00	2048
15014		1.662096e+01	293	1.966443e+01	151	1.600407e+01	1521
15028		3.055569e+01	51	2.584566e+01	225	1.627848e+01	2408
15037		8.199828e+00	356	4.208340e+01	10	2.071598e+01	674
15072		5.216876e+01	8	9.340042e+00	2064	1.380385e+01	699
15077		6.777849e+00	683	5.443558e+00	3637	9.143748e+00	1333
15093		5.585963e+00	2290	8.683744e+00	1186	1.225668e+01	449
15102		1.522441e+01	146	7.417356e+00	1016	9.491459e+00	3665
15121		6.068648e+00	1595	7.481294e+00	763	3.218812e+01	136
15130		6.405872e+00	1142	3.788221e+01	36	1.631096e+01	520
15137		1.380077e+01	397	2.355142e+01	126	8.070240e+00	3378
15154		6.565512e+00	1041	2.199852e+01	18	1.258683e+01	1836
